"","LOCALE","HSI","ADM_RATE_ALL","PCIP10","PCIP15","PCIP22","PCIP23","PCIP26","PCIP29","PCIP42","PCIP51","PCIP52","CIP05CERT1","CIP12CERT1","CIP15BACHL","CIP39BACHL","CIP50BACHL","UGDS_UNKN","NPT41_PRIV","NPT4_048_PRIV","NUM4_PUB","INEXPFTE","AVGFACSAL","PFTFAC","C150_4_POOLED","C150_4_WHITE","C150_4_BLACK","C150_4_AIAN","C150_4_2MOR","C150_4_UNKN","RET_FT4","CDR3","WDRAW_2YR_TRANS_YR2_RT","MD_INC_UNKN_ORIG_YR2_RT","NOPELL_ENRL_4YR_TRANS_YR2_RT","NOT1STGEN_UNKN_ORIG_YR2_RT","ENRL_ORIG_YR3_RT","HI_INC_COMP_ORIG_YR3_RT","NOT1STGEN_WDRAW_ORIG_YR3_RT","COMP_4YR_TRANS_YR4_RT","COMP_2YR_TRANS_YR4_RT","MD_INC_COMP_ORIG_YR4_RT","NOPELL_WDRAW_ORIG_YR4_RT","FEMALE_COMP_4YR_TRANS_YR6_RT","MALE_COMP_4YR_TRANS_YR6_RT","WDRAW_2YR_TRANS_YR8_RT","MD_INC_COMP_4YR_TRANS_YR8_RT","MD_INC_WDRAW_ORIG_YR8_RT","PELL_COMP_4YR_TRANS_YR8_RT","FIRSTGEN_WDRAW_2YR_TRANS_YR8_RT","NOTFIRSTGEN_RPY_1YR_RT","IND_RPY_3YR_RT","NOTFIRSTGEN_RPY_5YR_RT","IND_RPY_7YR_RT","INC_PCT_LO","INC_PCT_M2","APPL_SCH_PCT_GE2","DEP_INC_AVG","IND_DEBT_MDN","GRAD_DEBT_MDN10YR","DEP_INC_N","IND_RPY_7YR_N","LN_MEDIAN_HH_INC","COUNT_WNE_INDEP1_P10","GRAD_DEBT_MDN10YR_SUPP","C150_4_POOLED_SUPP","D150_4_ASIAN","D150_4_AIAN","GRADS","OMACHT6_PTFT","OMAWDP6_PTFT","OMACHT8_PTFT","RET_FT4_POOLED","RET_FT4_POOLED_SUPP","C100_4_POOLED","C100_4_POOLED_SUPP","C150_4_PELL","D150_4_LOANNOPELL","C150_4_NOLOANNOPELL","OMENRAP8_FTNFT_POOLED_SUPP","OMENRUP8_PTNFT_POOLED_SUPP","POOLYRSOM_NOTFIRSTTIME","PLUS_DEBT_INST_NOCOMP_MD","DBRR1_FED_GRCOMP_NUM","DBRR1_FED_GRCOMP_DEN","DBRR1_FED_GRCOMP_RT","DBRR4_PP_UGNOCOMP_RT","DBRR10_PP_UG_N","BBRR1_FED_UG_FBR","BBRR1_FED_UG_PAIDINFULL","BBRR2_FED_UGUNK_N","BBRR2_FED_UG_DFR_SUPP","OTHEREXPENSE_OFF","ENDOWEND","OMAWDP8_PELL_PARTTIME","OMAWDP8_PELL_FTFT_POOLED","OMENRUP8_PELL_FTFT_POOLED","OMENRYP8_PELL_FTNFT_POOLED","OMAWDP8_PELL_FTT_POOLED","OMENRUP_PELL_FTT_POOLED","OMENRUP_PELL_PT_POOLED","OMAWDP8_PELL_PTNFT_POOLED_SUPP","OMENRUP_PELL_FTT_POOLED_SUPP","BBRR3_FED_UGUNK_N","MD_EARN_WNE_INC2_P10","STUFACR","IRPS_NRA","IRPS_UNKN","BBRR4_FED_UGUNK_N","ADM_RATE_SUPP","OMAWDP8_NOPELL_FIRSTTIME","Ranking"
"353","11",0,0.28420678207256,0,0,0,0.0479,0.116,0,0.046,0,0,"0","0","0","0","1",0.0042,12933,13675,210.8,22000,11297,0.8072,0.8887,0.8889,0.7647,0,0.9565,1,0.9118,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.216911764706,0.593548387097,0.114931482363424,0.032640949555,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.1498054475,0.1381322957,0.7859922179,102120.223994717,18139.987012987,243.838278104632,623.018867924528,34.3255813953488,11.119999885559,44.3,243.838278104632,0.8887,42,2,143.478260869565,0,0.335272941176471,0,0.9329,0.9329,0.8381,0.8381,0.8481,97,0.8784,0.0303,0.294733333333333,2,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,129.666666666667,0.361052631578947,0.145263157894737,16,0.16082802547771,1923.83290488432,868060000,0.428943037974684,0.9351,0.0054,0,0.9351,0.0054,0.358239130434783,0.532033333333333,0.0054,31,58509,10,0.0256,0,31,0.2842,0.9193,27
"354","22",0,0.87803433984606,0,0,0,0.0241,0.1394,0,0.1206,0.134,0.0912,"0","0","0","1","1",0,15533,17051,210.8,14402,8978,0.9,0.7753,0.8376,0.375,0.75,0.6875,0.804689508928571,0.8895,0,0.026763990268,0.168461750898,0.074509803922,0.081462974438,0.039443155452,0.794573643411,0.045662100457,0.117948717949,0.025641025641,0.694444444444,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.09604519774,0.0590409121584,0.8841761827,0.49545289743,0.9197707736,0.57869048222,0.1534526854,0.1611253197,0.726342711,105382.48831,18139.987012987,285.651241967443,770,34.3255813953488,11.1300001144409,44.3,285.651241967443,0.7753,30,4,27,0,0,0,0.8695,0.8695,0.7375,0.7375,0.6963,142,0.823,0.2329,0.294733333333333,2,10000,10814350.3617021,10339970.5957447,1.02234227386441,0.26747929802309,257,0.361052631578947,0.145263157894737,75,0.14558472553699,1900,102989504,0,0.7612,0.0522,0,0.7612,0.0522,0,0.532033333333333,0.0522,89,61731,11,0,0.0085,89,0.878,0.8723,73
"355","41",0,0.86243718592964,0,0,0,0.0288,0.0778,0,0.049,0.0173,0.3141,"0","0","0","1","1",0,14484,15009,210.8,14379,8876,0.8288,0.7719,0.7944,0.4643,1,0.7273,0.804689508928571,0.8561,0,0.04,0.168461750898,0.100695222510593,0.081462974438,0.054263565891,0.703703703704,0.083333333333,0.051282051282,0.0299520537658571,0.727272727273,0.059360730594,0.102263554769342,0.116067203493447,0.035135135135,0.17094017094,0.109594675492444,0.128205128205,0.0590409121584,0.8495575221,0.49545289743,0.84700622360339,0.57869048222,0.1382823872,0.1266375546,0.7016011645,114952.73591,18139.987012987,286.244935166307,674,34.3255813953488,11.1400003433227,44.3,286.244935166307,0.7719,13,1,117,0,0,0,0.8544,0.8544,0.7105,0.7105,0.6415,77,0.7914,0.1754,0.294733333333333,2,14233.3333333333,10814350.3617021,10339970.5957447,1.02234227386441,0.54808914139845,204,0.361052631578947,0.145263157894737,45,0.09449929478138,1900,257884064,0.428943037974684,0.6842,0.0909,0,0.6842,0.0909,0.358239130434783,0.532033333333333,0.0909,63,68303,11,0,0,64,0.8624,0.764,82
"356","32",0,0.56408399710354,0,0,0,0.0544,0.1175,0,0.0888,0.0287,0,"0","0","0","1","1",0.006,8659,10313,210.8,17445,8925,0.7082,0.849,0.8646,0.6667,0.5,0.8696,0.5,0.9007,0,0.021868787276,0.168461750898,0.100695222510593,0.081462974438,0.032567049808,0.790769230769,0.052941176471,0.050108932462,0.0299520537658571,0.833333333333,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.8808290155,0.49545289743,0.9250891795,0.57869048222,0.1509846827,0.136761488,0.7778993435,109573.49277,18139.987012987,275.643270900888,899,12,11.1899995803833,44.3,275.643270900888,0.849,43,0,143.478260869565,0,0.335272941176471,0,0.9036,0.9036,0.8117,0.8117,0.8406,221,0.851,0.0781,0.294733333333333,2,22818,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,544.333333333333,0.39,0.17,54,0.14595660749507,900,696676006,0.428943037974684,0.8606,0.0279,0.0588,0.8606,0.0279,0.358239130434783,0.532033333333333,0.0279,70,61661,12,0.027,0,70,0.5641,0.853,51
"357","22",0,0.8229937393284,0,0,0.035,0.0272,0.0681,0,0.0584,0.1712,0.1868,"0","0","0","1","1",0.0276,25690,28810,210.8,13890,9188,0.7416,0.8134,0.852,0.875,0,0.8333,1,0.8938,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.023201856148,0.825806451613,0.114931482363424,0.139588100686,0.0299520537658571,0.743243243243,0.0843342752448696,0.101449275362,0.163742690058,0.0468862349664348,0.133694167046056,0.109594675492444,0.125874125874,0.0590409121584,0.8173374613,0.49545289743,0.8973684211,0.57869048222,0.0868014269,0.1058263971,0.8644470868,136637.25514,18139.987012987,286.244935166307,827,34.3255813953488,11.2600002288818,44.3,286.244935166307,0.8134,8,1,18,0,1,0,0.8911,0.8911,0.777,0.777,0.8272,209,0.859,0.2381,0.1702,2,22856.3333333333,10814350.3617021,10339970.5957447,1.02234227386441,0.81149605730293,291.666666666667,0.361052631578947,0.145263157894737,95,0.13478260869565,3016,192714136,0.783333333333333,0.7829,0,0,0.7829,0,0.1667,0.532033333333333,0,121,80414,11,0.0131,0.0261,121,0.823,0.8378,89
"358","21",0,0.72658884565499,0,0,0,0.059,0.1126,0,0.126,0.0241,0.1367,"0","0","0","0","1",0.0592,15853,16673,210.8,11152,9219,0.4946,0.738,0.7552,0.65,0,0.8,0.7143,0.8774,0,0.043343653251,0.168461750898,0.087837837838,0.081462974438,0.091803278689,0.711267605634,0.114931482363424,0.080495356037,0.0299520537658571,0.660194174757,0.072463768116,0.161572052402,0.12962962963,0.043596730245,0.192307692308,0.109594675492444,0.213541666667,0.0590409121584,0.6848739496,0.2894736842,0.7955010225,0.3571428571,0.2415540541,0.1587837838,0.8412162162,91832.389771,19333.3333333333,268.09488594391,567,28,11.3400001525878,21,268.09488594391,0.738,16,0,579,0,0,0,0.8804,0.8804,0.6884,0.6884,0.7672,80,0.8766,0.0513,0.294733333333333,2,17391.3333333333,1957025,1837688,1.05223548506275,0.90355747282083,125.333333333333,0.361052631578947,0.145263157894737,86,0.14373716632444,4682,130757000,0.428943037974684,0.726,0.1918,0,0.726,0.1918,0.358239130434783,0.532033333333333,0.1918,110,61400,12,0.0687,0.084,110,0.7266,0.7183,93
"359","41",0,0.47737421851741,0,0,0,0.1243,0,0,0,0,0.0019,"0","0","0","0","1",0.0432,13906,14168,210.8,38716,11914,0.6425,0.7115,0.7411,0.7105,0,0.56,0.6341,0.8901,0,0.0455377443321,0.168461750898,0.102040816327,0.053191489362,0.085784313725,0.554913294798,0.162037037037,0.083333333333,0.0299520537658571,0.617647058824,0.144827586207,0.057291666667,0.108108108108,0.0468862349664348,0.133694167046056,0.109594675492444,0.073529411765,0.0590409121584,0.7645788337,0.5185185185,0.8627858628,0.57869048222,0.2910798122,0.1408450704,0.8419405321,87907.179276,15160,257.132765093467,608,14,11.1999998092651,19,257.132765093467,0.7115,26,1,410,0,0.335272941176471,0,0.8816,0.8816,0.5948,0.5948,0.7069,147,0.7254,0,0.294733333333333,2,26989.3333333333,8288339,8004674.33333333,1.03522610120894,0.53109815662941,187.333333333333,0.361052631578947,0.145263157894737,34,0.14744525547445,1800,141748775,0.428943037974684,0.7185,0.1008,0,0.7185,0.1008,0.358239130434783,0.532033333333333,0.1008,59,45154,9,0.1286,0.0857,59,0.4608,0.7511,63
"360","11",0,0.0879340494629,0,0,0,0.0715,0.1155,0,0.0784,0,0,"0","0","0","0","1",0.0205,9117,10876,210.8,23400,14635,1,0.9219,0.8963,0.9259,1,0.9667,1,0.9618,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.882352941176,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.8632911392,0.49545289743,0.84700622360339,0.57869048222,0.244,0.166,0.646,102120.223994717,18139.987012987,190.829956777538,623.018867924528,34.3255813953488,11.1499996185302,44.3,190.829956777538,0.9219,82,1,143.478260869565,7,0.8571,7,0.968,0.968,0.8628,0.8628,0.9545,143,0.9003,0.0185,0.294733333333333,2,34413.6666666667,10814350.3617021,10339970.5957447,1.02234227386441,0.26895171996468,178,0.361052631578947,0.145263157894737,10,0.18604651162791,1370,447544000,0.428943037974684,0.8971,0.0576,0,0.8971,0.0576,0.358239130434783,0.532033333333333,0.0576,14,76836,10,0.0389,0.0283,14,0.0879,0.9012,11
"361","42",0,0.12430716755886,0,0,0,0.0376,0.1223,0,0.0847,0,0,"0","0","0","0","1",0.0186,7139,8329,210.8,25967,12553,0.9341,0.9076,0.9157,0.8857,0.75,0.8519,0.9091,0.9447,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.824074074074,0.114931482363424,0.038327526132,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.1884700665,0.1529933481,0.756330841805634,102120.223994717,18139.987012987,159.024963981281,623.018867924528,34.3255813953488,11.2200002670288,44.3,159.024963981281,0.9076,30,0,11,0,0.335272941176471,0,0.937,0.937,0.8744,0.8744,0.8696,72,0.9248,0.0278,0.294733333333333,2,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,134.666666666667,0.361052631578947,0.145263157894737,18,0.19290465631929,1923.83290488432,1197104721,0.428943037974684,0.8935,0.0118,0,0.8935,0.0118,0.358239130434783,0.532033333333333,0.0118,24,79826,9,0.0747,0.0115,24,0.1243,0.9092,21
"362","22",0,0.11778967572482,0,0,0,0.0447,0.1423,0,0.0549,0,0,"0","0","0","0","1",0.0121,5147,5999,210.8,28166,12129,0.7926,0.9194,0.9267,0.8824,1,0.9412,0.9643,0.9512,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.92,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.9446153846,0.57869048222,0.1981776765,0.1343963554,0.756330841805634,102120.223994717,18139.987012987,180.228292512119,623.018867924528,34.3255813953488,11.1800003051757,44.3,180.228292512119,0.9194,39,0,143.478260869565,0,0.335272941176471,0,0.9475,0.9475,0.8791,0.8791,0.9176,98,0.9066,0.0676,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,130.333333333333,0.361052631578947,0.145263157894737,46.9333333333333,0.15422885572139,1923.83290488432,1275562000,0.428943037974684,0.9236,0.0064,0,0.9236,0.0064,0.358239130434783,0.532033333333333,0.0064,11,72362,9,0.0474,0.0474,11,0.1178,0.9082,16
"363","32",0,0.68378591105863,0,0,0,0.0711,0.0841,0,0.0797,0,0,"0","0","0","0","1",0.037,19352,16588,210.8,20007,9539,1,0.7335,0.7488,0.5333,1,0.5556,0.8261,0.8661,0,0.030660377358,0.168461750898,0.101886792453,0.081462974438,0.04132231405,0.742489270386,0.06862745098,0.093596059113,0.0299520537658571,0.719512195122,0.053846153846,0.133333333333,0.077380952381,0.023752969121,0.133694167046056,0.109594675492444,0.065789473684,0.0590409121584,0.7659208262,0.49545289743,0.8795731707,0.57869048222,0.164893617,0.107712766,0.7167553191,133887.92453,18139.987012987,286.244935166307,742,11,11.1400003433227,44.3,286.244935166307,0.7335,17,2,48,0,0.335272941176471,0,0.8889,0.8889,0.6757,0.6757,0.6923,144,0.7477,0.075,0.294733333333333,2,25424.3333333333,10814350.3617021,10339970.5957447,1.02234227386441,0.72408587480859,256.666666666667,0.361052631578947,0.145263157894737,47,0.17344173441734,700,237195395,0.428943037974684,0.7853,0.0395,0.0833,0.7853,0.0395,0.358239130434783,0.532033333333333,0.0395,65,57450,8,0,0.017,65,0.6838,0.7629,70
"364","33",0,0.63495746326372,0,0,0,0.0551,0.1255,0,0.116,0,0,"0","0","0","0","1",0.0103,9380,11312,210.8,18569,9999,0.8428,0.8258,0.8455,0.7143,0,0.875,0.75,0.8472,0,0.0455377443321,0.168461750898,0.093862815884,0.081462974438,0.067204301075,0.72850678733,0.161157024793,0.081140350877,0.0299520537658571,0.703703703704,0.050387596899,0.079646017699,0.076470588235,0.0468862349664348,0.133694167046056,0.109594675492444,0.079710144928,0.0590409121584,0.7898894155,0.49545289743,0.8732612056,0.57869048222,0.2007772021,0.121761658,0.7668393782,112333.25363,18139.987012987,286.244935166307,757,12,11.0699996948242,44.3,286.244935166307,0.8258,6,1,30,0,0.335272941176471,0,0.8661,0.8661,0.7879,0.7879,0.7611,160,0.8651,0.0541,0.294733333333333,2,24975,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,249,0.361052631578947,0.145263157894737,63,0.13771712158809,900,352923378,0.428943037974684,0.7564,0.0855,0,0.7564,0.0855,0.358239130434783,0.532033333333333,0.0855,64,55552,11,0.0273,0.0109,64,0.635,0.8244,59
"365","23",0,0.25540468785557,0,0,0,0.0507,0.1241,0,0.1119,0,0.1364,"0","0","0","0","1",0.0182,10280,12135,210.8,22868,10034,0.8282,0.8391,0.8348,0.9032,0.718054961832061,0.8485,0.9333,0.8759,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.080291970803,0.802816901408,0.114931482363424,0.067510548523,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.6486486486,0.2331932773,0.1092436975,0.6890756303,119108.89849,18139.987012987,206.732453175666,463,37,11.1800003051757,44.3,206.732453175666,0.8391,33,0,1,0,0.335272941176471,0,0.8892,0.8892,0.8062,0.8062,0.8876,89,0.8209,0.0781,0.294733333333333,2,40633.3333333333,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,181.666666666667,0.361052631578947,0.145263157894737,34,0.1412213740458,1923.83290488432,454900000,0.428943037974684,0.9206,0.0159,0,0.9206,0.0159,0.358239130434783,0.532033333333333,0.0159,43,61800,8,0.0459,0.0066,43,0.2554,0.8512,38
"366","13",0,0.46512177819815,0,0,0,0.0184,0.1762,0,0.0738,0,0.0225,"0","0","0","0","1",5e-04,12983,13917,210.8,26786,11930,0.9099,0.8458,0.8526,0.8182,0.718054961832061,0.8571,0.75,0.8903,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.093567251462,0.843601895735,0.114931482363424,0.048780487805,0.0299520537658571,0.728658829825833,0.0843342752448696,0.076023391813,0.092105263158,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.8128898129,0.49545289743,0.902584493,0.57869048222,0.1502590674,0.0829015544,0.6787564767,134355.46099,18139.987012987,268.614367492915,564,12,11.1899995803833,44.3,268.614367492915,0.8458,30,0,143.478260869565,0,0.335272941176471,0,0.9011,0.9011,0.7961,0.7961,0.8571,153,0.8333,0.0217,0.294733333333333,2,22000,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,165.666666666667,0.361052631578947,0.145263157894737,35,0.14733542319749,498,501800000,0.428943037974684,0.894,0.0795,0,0.894,0.0795,0.358239130434783,0.532033333333333,0.0795,37,76472,9,0.0849,0,37,0.4651,0.8583,45
"367","31",0,0.11951588502269,0,0.0368,0.0481,0.0094,0.0207,0.065,0.0566,0,0.0537,"0","0","1","0","0",0.0016,13947.7052631579,14325.0757894737,210.8,44202,11175,0.9965,0.8565,0.8924,0.7857,0.8462,0.8182,0.9474,0.9441,0.00958969072164949,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.743818144454466,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.207436415886458,0.14590386805567,0.756330841805634,102120.223994717,18139.987012987,235.029388055148,623.018867924528,34.3255813953488,11.16257728498,44.3,235.029388055148,0.8565,115,13,143.478260869565,0,0.335272941176471,0,0.9512,0.9512,0.817,0.817,0.799002268041237,110.332644628099,0.8769,0.0984311111111111,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,166.287197231834,0.361052631578947,0.145263157894737,46.9333333333333,0.156148917608864,1923.83290488432,25304864,0.428943037974684,0.810063917525773,0.0561061855670103,0.00231444444444444,0.809728865979381,0.0564443298969072,0.358239130434783,0.532033333333333,0.0564443298969072,58.5316455696203,66251.0652173913,7,0.0183,0.0476,58.5696202531646,0.1195,0.8463,8
"368","21",0,0.18655800911321,0,0,0,0.0369,0.1323,0,0.0708,0,0,"0","0","0","0","1",0.0226,11594,12115,210.8,33814,12502,0.8325,0.9223,0.9178,0.8929,1,0.907,1,0.9379,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.055408970976,0.893401015228,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.2342465753,0.1452054795,0.756330841805634,97432.252125,18139.987012987,197.455996943424,706,34.3255813953488,11.2299995422363,44.3,197.455996943424,0.9223,78,0,143.478260869565,0,0,0,0.9421,0.9421,0.8718,0.8718,0.9081,172,0.9139,0,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,165.666666666667,0.361052631578947,0.145263157894737,10,0.16811091854419,1350,1196336464,0.428943037974684,0.8799,0.0617,0,0.8799,0.0617,0.358239130434783,0.532033333333333,0.0617,17,72941,7,0.0533,0.0533,17,0.1866,0.8913,16
"369","21",0,0.1694705973144,0,0,0,0.0472,0.1352,0,0.1245,0,0,"0","0","0","0","1",0.0114,7547,8603,210.8,20863,11975,0.9649,0.9063,0.9193,0.9459,0.6667,0.8846,0.7143,0.9378,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.051546391753,0.896226415094,0.114931482363424,0.05527638191,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.229226361,0.1346704871,0.756330841805634,102120.223994717,18139.987012987,198.123901792146,623.018867924528,34.3255813953488,11.1700000762939,44.3,198.123901792146,0.9063,26,3,143.478260869565,0,0.335272941176471,0,0.9428,0.9428,0.8682,0.8682,0.9394,43,0.921,0.0222,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,72.6666666666667,0.361052631578947,0.145263157894737,46.9333333333333,0.18909090909091,1923.83290488432,1316042085,0.428943037974684,0.9459,0.0068,0,0.9459,0.0068,0.358239130434783,0.532033333333333,0.0068,11,76843,9,0.0415,0.0184,11,0.1695,0.9284,16
"370","23",0,0.21963993453355,0,0,0,0.05,0.1,0,0.0815,0.0037,0.0981,"0","0","0","0","1",0.0195,14650,15126,210.8,20743,10126,0.9845,0.8294,0.8314,0.9444,0,0.7273,1,0.9037,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.817647058824,0.114931482363424,0.090634441088,0.0299520537658571,0.626506024096,0.174698795181,0.085227272727,0.088235294118,0.0468862349664348,0.133694167046056,0.109594675492444,0.075949367089,0.0590409121584,0.7858769932,0.49545289743,0.8541176471,0.57869048222,0.2025316456,0.1360759494,0.7484177215,102120.223994717,18139.987012987,275.643270900888,623.018867924528,34.3255813953488,11.1700000762939,44.3,275.643270900888,0.8294,28,0,143.478260869565,0,0.335272941176471,0,0.8896,0.8896,0.7938,0.7938,0.8333,120,0.8532,0.1778,0.294733333333333,2,28220,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,130.333333333333,0.361052631578947,0.145263157894737,41,0.13846153846154,1500,1034670000,0.428943037974684,0.7764,0.0366,0,0.7764,0.0366,0.358239130434783,0.532033333333333,0.0366,54,67884,9,0.0571,0.0122,54,0.2196,0.8217,39
"371","41",0,0.34302612124199,0,0,0,0.1307,0.1155,0,0.0806,0,0,"0","0","0","0","1",0.0128,17808,17599,210.8,23155,9273,0.9783,0.869,0.8932,0.9,0.718054961832061,0.8182,0.8,0.8839,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.888888888889,0.114931482363424,0.081218274112,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.1123595506,0.1264044944,0.756330841805634,102120.223994717,18139.987012987,196.417033845413,623.018867924528,34.3255813953488,11.1899995803833,44.3,196.417033845413,0.869,19,0,143.478260869565,2,0,2,0.8941,0.8941,0.8339,0.8339,0.8182,55,0.8763,0.0702,0.294733333333333,4,35000,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,114.333333333333,0.361052631578947,0.145263157894737,46.9333333333333,0.13758389261745,1923.83290488432,517006638,0.428943037974684,0.8929,0.1071,0.00231444444444444,0.8929,0.1071,0.358239130434783,0.532033333333333,0.1071,14,61622,9,0.055,0.2248,14,0.343,0.8886,39
"372","31",0,0.34872582685703,0,0,0.0092,0.0632,0.1048,0,0.0832,0,0,"0","0","0","0","1",0.0121,13725,14223,210.8,24041,10435,0.6796,0.8288,0.8285,0.8421,0.718054961832061,0.8,1,0.8656,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.112391930836,0.733050847458,0.093617021277,0.093167701863,0.0299520537658571,0.632352941176,0.127272727273,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.7879256966,0.49545289743,0.874260355,0.57869048222,0.1024,0.1152,0.6768,102120.223994717,18139.987012987,275.643270900888,623.018867924528,34.3255813953488,11.1700000762939,44.3,275.643270900888,0.8288,42,0,6,0,0.5778,0,0.885,0.885,0.7168,0.7168,0.8171,158,0.8333,0.0392,0.294733333333333,2,34521.3333333333,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,176.666666666667,0.361052631578947,0.145263157894737,21,0.16640986132512,1908,1245304070,0,0.8633,0.0863,0,0.8633,0.0863,0,0.532033333333333,0.0863,34,66251.0652173913,9,0.1151,0.0144,34,0.3487,0.8709,51
"373","32",0,0.56268100951592,0,0,0,0.0357,0.2024,0,0.0667,0.0333,0.0214,"0","0","0","0","1",0.0122,14697,15573,210.8,15813,8598,0.8475,0.7548,0.7341,0.7561,0.8857,0.7826,0.5,0.8345,0,0.038338658147,0.168461750898,0.12,0.081462974438,0.0729962283011695,0.693121693122,0.114931482363424,0.108761329305,0.0299520537658571,0.755813953488,0.0843342752448696,0.108374384236,0.209302325581,0.040106951872,0.133694167046056,0.109594675492444,0.074829931973,0.0590409121584,0.7577777778,0.49545289743,0.8308977035,0.57869048222,0.1426229508,0.1590163934,0.8327868852,102120.223994717,18139.987012987,280.944103033597,623.018867924528,34.3255813953488,11.1000003814697,44.3,280.944103033597,0.7548,17,0,143.478260869565,0,0,0,0.8187,0.8187,0.7015,0.7015,0.7768,126,0.7639,0.1304,0.294733333333333,2,23016.6666666667,10814350.3617021,10339970.5957447,1.02234227386441,0.79622796105801,171.666666666667,0.361052631578947,0.145263157894737,70,0.1778093883357,1000,374948188,0.428943037974684,0.704,0.1076,0,0.704,0.1076,0.358239130434783,0.532033333333333,0.1076,94,57523,11,0.0282,0.0056,94,0.5627,0.7642,75
